Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Thumb_tip_x,Thumb_tip_y,Thumb_tip_z,Index_tip_x,Index_tip_y,Index_tip_z,Middle_tip_x,Middle_tip_y,Middle_tip_z,Ring_tip_x,Ring_tip_y,Ring_tip_z,Pinky_tip_x,Pinky_tip_y,Pinky_tip_z,Palm_tip_x,Palm_tip_y,Palm_tip_z
39,86,116,90,42,37,54,22,74.09679412841797,26.846214294433594,-2.708624839782715,-27.3775691986084,-51.093013763427734,-10.955377578735352,14.138416290283203,-65.26342010498047,-76.35128021240234,-69.7423324584961,-49.115901947021484,21.642019271850586,147.25994873046875,145.18972778320312,136.63241577148438,132.82980346679688,128.82290649414062,143.7412109375
37,90,125,93,46,45,61,24,74.099853515625,26.85002326965332,-2.7132644653320312,-27.383010864257812,-51.097774505615234,-10.936633110046387,14.140704154968262,-65.26531219482422,-76.35379028320312,-69.74336242675781,-49.11750411987305,21.601633071899414,147.2561492919922,145.1973419189453,136.6361083984375,132.8282470703125,128.81561279296875,143.7540740966797
37,101,133,136,49,49,68,27,74.10260009765625,26.855173110961914,-2.7179183959960938,-27.38817024230957,-51.102394104003906,-10.923517227172852,14.141547203063965,-65.2671890258789,-76.35655975341797,-69.7445068359375,-49.11921691894531,21.562137603759766,147.25067138671875,145.20347595214844,136.63966369628906,132.82656860351562,128.8081817626953,143.76686096191406
38,102,137,145,51,50,57,26,74.10429382324219,26.861980438232422,-2.7226622104644775,-27.39303207397461,-51.106868743896484,-10.910929679870605,14.13946533203125,-65.2690200805664,-76.35965728759766,-69.7457504272461,-49.12101745605469,21.523225784301758,147.24246215820312,145.20767211914062,136.64321899414062,132.8247528076172,128.80067443847656,143.77972412109375
37,104,135,148,50,49,52,26,74.10328674316406,26.87090301513672,-2.727382183074951,-27.397729873657227,-51.111209869384766,-10.896407127380371,14.13155460357666,-65.27070617675781,-76.36310577392578,-69.74712371826172,-49.122920989990234,21.483535766601562,147.22975158691406,145.2091522216797,136.64671325683594,132.8227081298828,128.79299926757812,143.79058837890625
39,102,123,150,53,50,49,25,74.09705352783203,26.8976993560791,-2.7364230155944824,-27.40692138671875,-51.11985397338867,-10.874788284301758,14.113973617553711,-65.27220916748047,-76.37115478515625,-69.75035095214844,-49.12714767456055,21.421213150024414,147.21055603027344,145.2003936767578,136.6531219482422,132.81777954101562,128.7765350341797,143.809326171875
39,111,118,150,56,47,42,23,74.08990478515625,26.91789436340332,-2.7405426502227783,-27.411508560180664,-51.12422180175781,-10.866768836975098,14.101292610168457,-65.27092742919922,-76.37579345703125,-69.7522964477539,-49.12955856323242,21.386037826538086,147.2014923095703,145.1855926513672,136.65570068359375,132.8142547607422,128.76739501953125,143.83009338378906
41,103,108,104,56,44,31,23,73.97298431396484,26.943077087402344,-2.7440664768218994,-27.415992736816406,-51.128387451171875,-10.860824584960938,13.91103458404541,-65.2684555053711,-76.38096618652344,-69.75460815429688,-49.132083892822266,21.33205223083496,147.07913208007812,145.1627655029297,136.65753173828125,132.80950927734375,128.75823974609375,143.8671417236328
40,108,105,88,56,48,37,23,73.77146911621094,26.971723556518555,-2.746986150741577,-27.420339584350586,-51.13239669799805,-10.85116195678711,13.603824615478516,-65.26500701904297,-76.3865966796875,-69.75723266601562,-49.13467025756836,21.291118621826172,146.89430236816406,145.13345336914062,136.6585693359375,132.8034210205078,128.74905395507812,143.8942413330078
38,116,102,85,57,53,36,22,73.47213745117188,27.002365112304688,-2.749300003051758,-27.424415588378906,-51.13645553588867,-10.845046043395996,13.17103099822998,-65.26051330566406,-76.3924331665039,-69.76002502441406,-49.137393951416016,21.265920639038086,146.6495819091797,145.09945678710938,136.6590118408203,132.7960968017578,128.7393798828125,143.9134979248047
37,147,125,83,50,53,36,20,73.05012512207031,27.034358978271484,-2.750979423522949,-27.42816162109375,-51.140724182128906,-10.849002838134766,12.591190338134766,-65.2549057006836,-76.39840698242188,-69.76298522949219,-49.140357971191406,21.238784790039062,146.3454132080078,145.0611114501953,136.6587677001953,132.78778076171875,128.72882080078125,143.9402313232422
36,140,119,84,42,48,35,20,71.71360778808594,27.098323822021484,-2.7520370483398438,-27.434429168701172,-51.14968490600586,-10.864019393920898,10.889086723327637,-65.24243927001953,-76.4105224609375,-69.76939392089844,-49.147003173828125,21.17548179626465,145.58035278320312,144.9810028076172,136.65560913085938,132.76914978027344,128.70513916015625,144.02467346191406
34,145,142,103,40,46,32,17,71.71360778808594,27.098323822021484,-2.7520370483398438,-27.434429168701172,-51.14968490600586,-10.864019393920898,10.889086723327637,-65.24243927001953,-76.4105224609375,-69.76939392089844,-49.147003173828125,21.17548179626465,145.58035278320312,144.9810028076172,136.65560913085938,132.76914978027344,128.70513916015625,144.02467346191406
34,137,152,109,41,42,24,20,69.58182525634766,27.158491134643555,-2.7498698234558105,-27.43934440612793,-51.15898895263672,-10.877494812011719,8.400090217590332,-65.22957611083984,-76.42259979248047,-69.77586364746094,-49.15445327758789,21.126548767089844,144.64845275878906,144.90243530273438,136.64935302734375,132.75131225585938,128.6785888671875,144.1043243408203
36,143,160,107,37,35,23,19,68.26597595214844,27.186189651489258,-2.7484071254730225,-27.44121742248535,-51.163394927978516,-10.880324363708496,6.946694374084473,-65.2236099243164,-76.42855072021484,-69.7787857055664,-49.15812683105469,21.10738754272461,144.17514038085938,144.8663330078125,136.64633178710938,132.74371337890625,128.6656951904297,144.1405029296875
34,111,151,110,39,29,26,20,66.78987121582031,27.212007522583008,-2.7471375465393066,-27.442745208740234,-51.16703414916992,-10.886271476745605,5.387922763824463,-65.21814727783203,-76.433837890625,-69.78168487548828,-49.16122055053711,21.08979606628418,143.73085021972656,144.83306884765625,136.64390563964844,132.73614501953125,128.65499877929688,144.17820739746094
32,104,152,106,39,33,32,22,65.15279388427734,27.23629379272461,-2.746091604232788,-27.444087982177734,-51.169471740722656,-10.897528648376465,3.742793321609497,-65.21318817138672,-76.43806457519531,-69.78446197509766,-49.16334533691406,21.070669174194336,143.31788635253906,144.80221557617188,136.64210510253906,132.72914123535156,128.6478271484375,144.2227325439453
30,98,140,93,39,49,31,21,61.41633987426758,27.271181106567383,-2.7444186210632324,-27.44617462158203,-51.174312591552734,-10.919816970825195,0.2980833351612091,-65.20670318603516,-76.44446563720703,-69.78898620605469,-49.16767120361328,21.03767967224121,142.57955932617188,144.75885009765625,136.63955688476562,132.71859741210938,128.63397216796875,144.31246948242188
29,121,165,86,41,55,35,21,59.571266174316406,27.28489875793457,-2.743873357772827,-27.447175979614258,-51.17738723754883,-10.929670333862305,-1.291995882987976,-65.2044677734375,-76.4470443725586,-69.79115295410156,-49.17041015625,21.023021697998047,142.29598999023438,144.7419891357422,136.63877868652344,132.7138214111328,128.62562561035156,144.3593292236328
26,101,165,97,45,56,35,21,57.88545608520508,27.297006607055664,-2.7434163093566895,-27.44828987121582,-51.18095779418945,-10.935445785522461,-2.6908042430877686,-65.20266723632812,-76.44966125488281,-69.79344940185547,-49.173545837402344,21.01179313659668,142.07870483398438,144.7271728515625,136.63812255859375,132.70907592773438,128.61614990234375,144.40188598632812
27,108,168,90,44,57,31,22,56.36310958862305,27.30779457092285,-2.74299955368042,-27.449546813964844,-51.18498229980469,-10.938358306884766,-3.901428461074829,-65.20124053955078,-76.45242309570312,-69.79589080810547,-49.17700958251953,21.003097534179688,141.91615295410156,144.7139892578125,136.63755798339844,132.70408630371094,128.605712890625,144.4429168701172
29,104,170,91,47,63,26,23,55.04914855957031,27.3174991607666,-2.7426087856292725,-27.450984954833984,-51.189353942871094,-10.93894100189209,-4.910106182098389,-65.20013427734375,-76.45532989501953,-69.79847717285156,-49.18072509765625,20.995298385620117,141.8124542236328,144.70220947265625,136.63706970214844,132.69895935058594,128.59463500976562,144.48191833496094
28,106,160,88,49,54,29,23,53.86243438720703,27.326324462890625,-2.7423126697540283,-27.452531814575195,-51.19405746459961,-10.943754196166992,-5.774707317352295,-65.19931030273438,-76.45843505859375,-69.80113983154297,-49.18463134765625,20.987241744995117,141.740966796875,144.6914825439453,136.63670349121094,132.69369506835938,128.58309936523438,144.52243041992188
30,91,122,90,44,47,24,22,52.73017120361328,27.334339141845703,-2.7421531677246094,-27.45412826538086,-51.199031829833984,-10.952042579650879,-6.546485424041748,-65.19871520996094,-76.46175384521484,-69.80378723144531,-49.1886100769043,20.979408264160156,141.66513061523438,144.681640625,136.63648986816406,132.68846130371094,128.57139587402344,144.56195068359375
35,111,108,75,42,45,23,22,50.632720947265625,27.3483829498291,-2.742365837097168,-27.45765495300293,-51.209842681884766,-10.978720664978027,-7.847474575042725,-65.19810485839844,-76.46904754638672,-69.80892181396484,-49.19663619995117,20.967573165893555,141.5250244140625,144.66390991210938,136.63644409179688,132.67840576171875,128.54795837402344,144.63543701171875
34,116,102,73,49,54,26,22,49.71795654296875,27.35454559326172,-2.742650032043457,-27.45942497253418,-51.2154655456543,-10.993477821350098,-8.368545532226562,-65.19805908203125,-76.4729995727539,-69.81119537353516,-49.200439453125,20.963834762573242,141.46920776367188,144.6558074951172,136.6365203857422,132.67385864257812,128.53668212890625,144.66798400878906
34,124,96,71,46,51,25,20,48.88498306274414,27.36024284362793,-2.743044137954712,-27.461393356323242,-51.2212028503418,-11.011185646057129,-8.81763744354248,-65.1981430053711,-76.47714233398438,-69.81340789794922,-49.204078674316406,20.96068000793457,141.41790771484375,144.6480255126953,136.63662719726562,132.66944885253906,128.52578735351562,144.69869995117188
36,124,98,71,51,47,24,22,48.15718460083008,27.365619659423828,-2.7436139583587646,-27.463584899902344,-51.22688293457031,-11.025496482849121,-9.19079875946045,-65.19830322265625,-76.48146057128906,-69.81562042236328,-49.20747375488281,20.960105895996094,141.38462829589844,144.640380859375,136.63677978515625,132.66506958007812,128.5154266357422,144.72142028808594
38,115,98,69,52,51,24,21,47.52024459838867,27.37074851989746,-2.744372606277466,-27.465913772583008,-51.23228073120117,-11.040806770324707,-9.502089500427246,-65.1985092163086,-76.48587799072266,-69.81776428222656,-49.21051788330078,20.96063804626465,141.35357666015625,144.6326904296875,136.63694763183594,132.66079711914062,128.5059051513672,144.74163818359375
32,104,100,72,55,52,26,23,46.972171783447266,27.375598907470703,-2.745288133621216,-27.468547821044922,-51.237579345703125,-11.062442779541016,-9.758739471435547,-65.19878387451172,-76.49031829833984,-69.81989288330078,-49.21327209472656,20.96181297302246,141.32737731933594,144.62486267089844,136.6370391845703,132.6565704345703,128.49697875976562,144.76132202148438
31,104,92,69,51,43,25,22,46.0626220703125,27.38450813293457,-2.747506856918335,-27.4742374420166,-51.247989654541016,-11.106782913208008,-10.150969505310059,-65.1994857788086,-76.4986801147461,-69.82373809814453,-49.21806335449219,20.967411041259766,141.28697204589844,144.60861206054688,136.63687133789062,132.6483154296875,128.48052978515625,144.78941345214844
32,101,94,74,52,38,24,21,45.66695022583008,27.388723373413086,-2.7488064765930176,-27.477027893066406,-51.252994537353516,-11.125388145446777,-10.307238578796387,-65.1998291015625,-76.50273132324219,-69.82537841796875,-49.22012710571289,20.97110939025879,141.2613067626953,144.5997772216797,136.6366729736328,132.64443969726562,128.47299194335938,144.79649353027344
31,107,89,74,45,37,22,20,45.30853271484375,27.39273452758789,-2.7500979900360107,-27.47977066040039,-51.257728576660156,-11.144144058227539,-10.44098949432373,-65.20011138916016,-76.50646209716797,-69.82682037353516,-49.22194290161133,20.978187561035156,141.2399139404297,144.59056091308594,136.63633728027344,132.64080810546875,128.4660186767578,144.79910278320312
27,109,93,71,46,39,22,19,44.98378372192383,27.396419525146484,-2.751467704772949,-27.482519149780273,-51.262184143066406,-11.17121410369873,-10.555039405822754,-65.20030975341797,-76.50987243652344,-69.82809448242188,-49.223514556884766,20.989233016967773,141.22311401367188,144.58111572265625,136.63597106933594,132.63739013671875,128.45962524414062,144.79898071289062
30,114,131,77,46,41,21,19,44.68096160888672,27.39966583251953,-2.7528271675109863,-27.485267639160156,-51.26626968383789,-11.20563793182373,-10.652767181396484,-65.2004165649414,-76.51280975341797,-69.82918548583984,-49.224830627441406,21.00338363647461,141.20828247070312,144.57162475585938,136.63555908203125,132.63417053222656,128.45388793945312,144.7978515625
31,104,131,93,52,46,20,20,44.400840759277344,27.402429580688477,-2.7542200088500977,-27.48800277709961,-51.270652770996094,-11.24624252319336,-10.734825134277344,-65.20042419433594,-76.51531982421875,-69.83010864257812,-49.22611618041992,21.019317626953125,141.2024383544922,144.5621795654297,136.6351318359375,132.63113403320312,128.44810485839844,144.7976837158203
32,99,132,94,49,44,20,21,43.91690444946289,27.406354904174805,-2.7575325965881348,-27.4942684173584,-51.2802619934082,-11.336111068725586,-10.860627174377441,-65.20015716552734,-76.51983642578125,-69.83169555664062,-49.22853469848633,21.056228637695312,141.2025604248047,144.5436248779297,136.63430786132812,132.6251983642578,128.436279296875,144.7949981689453
32,93,131,96,52,50,22,23,43.91690444946289,27.406354904174805,-2.7575325965881348,-27.4942684173584,-51.2802619934082,-11.336111068725586,-10.860627174377441,-65.20015716552734,-76.51983642578125,-69.83169555664062,-49.22853469848633,21.056228637695312,141.2025604248047,144.5436248779297,136.63430786132812,132.6251983642578,128.436279296875,144.7949981689453
34,95,134,104,48,50,23,24,43.50999069213867,27.408111572265625,-2.7620935440063477,-27.501949310302734,-51.29160690307617,-11.4343900680542,-10.951397895812988,-65.19934844970703,-76.52410125732422,-69.8329086303711,-49.23076629638672,21.10285186767578,141.2086639404297,144.52561950683594,136.63360595703125,132.61927795410156,128.42379760742188,144.7846221923828
33,77,94,130,59,55,22,23,43.33188247680664,27.40826988220215,-2.7648632526397705,-27.50606918334961,-51.29800796508789,-11.474353790283203,-10.986875534057617,-65.1987533569336,-76.52613830566406,-69.83332061767578,-49.23179626464844,21.126815795898438,141.21229553222656,144.5169219970703,136.6333465576172,132.61642456054688,128.4173126220703,144.77493286132812
38,99,137,128,57,54,25,23,43.16888427734375,27.408052444458008,-2.7677183151245117,-27.510204315185547,-51.30434799194336,-11.510724067687988,-11.017370223999023,-65.19804382324219,-76.52799224853516,-69.83360290527344,-49.232688903808594,21.14983558654785,141.21551513671875,144.5084991455078,136.6331024169922,132.6137237548828,128.41104125976562,144.76589965820312
40,102,141,124,57,53,24,23,43.0111083984375,27.407482147216797,-2.770484447479248,-27.514131546020508,-51.31024932861328,-11.547417640686035,-11.045649528503418,-65.19721984863281,-76.52957916259766,-69.83375549316406,-49.23341751098633,21.173542022705078,141.21534729003906,144.5003662109375,136.63282775878906,132.6112518310547,128.4053192138672,144.75653076171875
40,101,144,122,59,53,23,22,42.86135482788086,27.40668487548828,-2.7729907035827637,-27.517183303833008,-51.315277099609375,-11.578025817871094,-11.07158088684082,-65.19629669189453,-76.53084564208984,-69.83377075195312,-49.23394775390625,21.19709587097168,141.2134246826172,144.4926300048828,136.63250732421875,132.60928344726562,128.4005126953125,144.7467803955078
