Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Palm_tip_x,Thumb_tip_x,Index_tip_x,Middle_tip_x,Ring_tip_x,Pinky_tip_x,Palm_tip_y,Thumb_tip_y,Index_tip_y,Middle_tip_y,Ring_tip_y,Pinky_tip_y,Palm_tip_z,Thumb_tip_z,Index_tip_z,Middle_tip_z,Ring_tip_z,Pinky_tip_z
34,172,149,147,49,44,24,21,-19.159975051879883,65.20802307128906,19.509096145629883,-7.489423751831055,-30.286731719970703,-50.319942474365234,21.287153244018555,-2.566047430038452,-62.82163619995117,-72.82868957519531,-63.91205978393555,-43.24242401123047,139.53836059570312,117.32273864746094,126.1475830078125,120.3484115600586,115.12791442871094,111.9767074584961
35,167,153,128,55,42,23,19,-19.2879695892334,64.90077209472656,19.493803024291992,-7.518647193908691,-30.318769454956055,-50.33953094482422,21.03377342224121,-2.9002633094787598,-62.83134841918945,-72.84072875976562,-63.92268371582031,-43.24811553955078,140.13043212890625,117.3638687133789,126.14494323730469,120.3368911743164,115.11419677734375,111.96731567382812
33,155,154,124,58,36,22,18,-19.2879695892334,64.90077209472656,19.493803024291992,-7.518647193908691,-30.318769454956055,-50.33953094482422,21.03377342224121,-2.9002633094787598,-62.83134841918945,-72.84072875976562,-63.92268371582031,-43.24811553955078,140.13043212890625,117.3638687133789,126.14494323730469,120.3368911743164,115.11419677734375,111.96731567382812
36,191,154,144,59,37,23,19,-19.38645362854004,63.46864318847656,19.48887825012207,-7.535070896148682,-30.35422706604004,-50.36529541015625,20.9166202545166,-4.380918502807617,-62.83393096923828,-72.84630584716797,-63.93354034423828,-43.25582504272461,140.58956909179688,117.61640167236328,126.14401245117188,120.3297119140625,115.10057830810547,111.95655059814453
35,192,160,135,58,46,23,20,-19.422822952270508,62.29672622680664,19.48794174194336,-7.540367126464844,-30.369733810424805,-50.38154983520508,20.893508911132812,-5.530373573303223,-62.83434295654297,-72.8478775024414,-63.93781280517578,-43.26063919067383,140.76889038085938,117.8077392578125,126.1438217163086,120.32756805419922,115.09513092041016,111.95057678222656
34,207,166,131,54,46,22,20,-19.45048713684082,60.7425422668457,19.487462997436523,-7.54472541809082,-30.38507843017578,-50.399688720703125,20.879091262817383,-6.991604804992676,-62.83453369140625,-72.84902954101562,-63.941890716552734,-43.265995025634766,140.9306182861328,118.05581665039062,126.14373016357422,120.32587432861328,115.09029388427734,111.94452667236328
35,227,160,124,52,47,22,19,-19.475170135498047,58.83861541748047,19.487207412719727,-7.548235893249512,-30.40045166015625,-50.418949127197266,20.87540626525879,-8.708812713623047,-62.83462905883789,-72.84983825683594,-63.945796966552734,-43.271610260009766,141.08322143554688,118.36603546142578,126.1436767578125,120.32453155517578,115.0859375,111.93852996826172
42,241,189,128,51,46,20,23,-19.504213333129883,56.59140396118164,19.487043380737305,-7.550792694091797,-30.416610717773438,-50.43891525268555,20.873613357543945,-10.641914367675781,-62.83468246459961,-72.85029602050781,-63.94977569580078,-43.277339935302734,141.22683715820312,118.72373962402344,126.14364624023438,120.323486328125,115.08197784423828,111.93280029296875
41,214,191,107,48,55,19,23,-19.522945404052734,51.19194793701172,19.486860275268555,-7.554220676422119,-30.449138641357422,-50.478912353515625,20.884735107421875,-14.907990455627441,-62.83473587036133,-72.8507080078125,-63.95734405517578,-43.288543701171875,141.43995666503906,119.4266357421875,126.14362335205078,120.32193756103516,115.0751724243164,111.92261505126953
42,217,173,104,47,51,18,23,-19.518232345581055,48.520103454589844,19.486818313598633,-7.555351257324219,-30.465030670166016,-50.49854278564453,20.896839141845703,-16.8614559173584,-62.834747314453125,-72.85079193115234,-63.96082305908203,-43.29388427734375,141.5206756591797,119.70183563232422,126.14361572265625,120.32141876220703,115.07234954833984,111.91822814941406
43,217,172,96,49,50,18,24,-19.502708435058594,45.947261810302734,19.486793518066406,-7.556833744049072,-30.479581832885742,-50.51787567138672,20.914459228515625,-18.617660522460938,-62.83475112915039,-72.85089874267578,-63.96385192871094,-43.299049377441406,141.5968780517578,119.88906860351562,126.14360809326172,120.32080841064453,115.06988525390625,111.91436004638672
48,213,178,96,49,48,20,26,-19.48328971862793,43.67959213256836,19.486770629882812,-7.559179782867432,-30.494882583618164,-50.5369873046875,20.938356399536133,-20.07130241394043,-62.834754943847656,-72.8510513305664,-63.96699905395508,-43.304054260253906,141.67913818359375,120.05889892578125,126.14360809326172,120.31991577148438,115.06790924072266,111.91106414794922
46,199,139,82,46,48,24,23,-19.455434799194336,41.60061264038086,19.486652374267578,-7.563235282897949,-30.510560989379883,-50.55537414550781,20.970979690551758,-21.29177474975586,-62.83477783203125,-72.85128784179688,-63.970096588134766,-43.30872344970703,141.7695770263672,120.20409393310547,126.14359283447266,120.31861114501953,115.06632995605469,111.90831756591797
45,178,125,64,50,44,24,23,-19.424314498901367,39.745094299316406,19.486156463623047,-7.569314002990723,-30.52712059020996,-50.57318878173828,21.00246810913086,-22.278783798217773,-62.83486557006836,-72.85161590576172,-63.97334289550781,-43.31315231323242,141.84747314453125,120.36085510253906,126.14353942871094,120.31694793701172,115.06531524658203,111.90611267089844
42,184,124,63,52,45,25,21,-19.351778030395508,36.689273834228516,19.481897354125977,-7.588531017303467,-30.562881469726562,-50.60847473144531,21.06540298461914,-23.65887451171875,-62.8355712890625,-72.85272216796875,-63.9802360534668,-43.32167434692383,141.9784393310547,120.64485168457031,126.14331817626953,120.3133316040039,115.06520080566406,111.90328216552734
44,175,145,85,52,49,28,22,-19.321264266967773,35.62144470214844,19.47698974609375,-7.600902557373047,-30.581066131591797,-50.62537384033203,21.097755432128906,-24.065683364868164,-62.83635330200195,-72.85346984863281,-63.98371887207031,-43.325653076171875,142.0307159423828,120.80021667480469,126.14326477050781,120.31192779541016,115.06614685058594,111.90264129638672
39,175,152,89,50,48,27,20,-19.29058837890625,34.69974136352539,19.469301223754883,-7.615381717681885,-30.60014533996582,-50.6424560546875,21.130876541137695,-24.372234344482422,-62.83757019042969,-72.85436248779297,-63.987361907958984,-43.32963943481445,142.079345703125,120.95396423339844,126.14344024658203,120.31100463867188,115.06786346435547,111.90238189697266
34,183,165,95,52,47,25,21,-19.26482391357422,33.964073181152344,19.458791732788086,-7.631387233734131,-30.619543075561523,-50.65939712524414,21.16068458557129,-24.58716583251953,-62.83921813964844,-72.85540008544922,-63.991065979003906,-43.333553314208984,142.1204833984375,121.11719512939453,126.14398956298828,120.3106689453125,115.07022857666016,111.90250396728516
41,192,181,101,46,48,26,22,-19.24261474609375,33.39327621459961,19.445526123046875,-7.648490905761719,-30.6391544342041,-50.67621612548828,21.186376571655273,-24.733295440673828,-62.84131622314453,-72.85655212402344,-63.9948844909668,-43.33742141723633,142.1559600830078,121.2801284790039,126.14508056640625,120.3109359741211,115.07327270507812,111.90298461914062
50,183,179,125,44,45,26,24,-19.225725173950195,32.907142639160156,19.429698944091797,-7.666454315185547,-30.6588191986084,-50.693084716796875,21.210819244384766,-24.838586807250977,-62.843814849853516,-72.85781860351562,-63.99875259399414,-43.34130096435547,142.1913299560547,121.42308807373047,126.14681243896484,120.31183624267578,115.07684326171875,111.90382385253906
49,190,164,119,42,44,24,23,-19.18706703186035,32.28073501586914,19.39167022705078,-7.703995704650879,-30.69805908203125,-50.726985931396484,21.259750366210938,-24.94146156311035,-62.849857330322266,-72.86071014404297,-64.00660705566406,-43.34914016723633,142.2440185546875,121.70166015625,126.15240478515625,120.31544494628906,115.08541870117188,111.90654754638672
48,192,155,134,44,46,25,24,-19.18706703186035,32.28073501586914,19.39167022705078,-7.703995704650879,-30.69805908203125,-50.726985931396484,21.259750366210938,-24.94146156311035,-62.849857330322266,-72.86071014404297,-64.00660705566406,-43.34914016723633,142.2440185546875,121.70166015625,126.15240478515625,120.31544494628906,115.08541870117188,111.90654754638672
50,200,184,136,39,45,27,25,-19.131607055664062,32.01144027709961,19.347755432128906,-7.742082595825195,-30.73633575439453,-50.76099395751953,21.309480667114258,-24.957256317138672,-62.85691833496094,-72.86400604248047,-64.01424407958984,-43.35709762573242,142.28965759277344,121.93233489990234,126.16067504882812,120.32115936279297,115.09539794921875,111.91070556640625
47,203,172,133,40,43,25,24,-19.094175338745117,31.990495681762695,19.324466705322266,-7.760398864746094,-30.754919052124023,-50.77763748168945,21.33448600769043,-24.939266204833984,-62.860740661621094,-72.86589050292969,-64.01792907714844,-43.36096954345703,142.308837890625,122.04924011230469,126.1657485961914,120.32465362548828,115.10087585449219,111.91326141357422
42,210,179,110,37,44,25,23,-19.052303314208984,32.09823226928711,19.300806045532227,-7.77741003036499,-30.77313995361328,-50.794029235839844,21.3592472076416,-24.89167022705078,-62.86472702026367,-72.86793518066406,-64.02156829833984,-43.36479187011719,142.32476806640625,122.19991302490234,126.17130279541016,120.32835388183594,115.10668182373047,111.91609954833984
44,215,209,122,39,44,25,23,-19.005638122558594,32.42888259887695,19.27741050720215,-7.7931060791015625,-30.791067123413086,-50.810150146484375,21.38291358947754,-24.792449951171875,-62.86881637573242,-72.87002563476562,-64.02522277832031,-43.368595123291016,142.33160400390625,122.40186309814453,126.17713165283203,120.33213806152344,115.11270904541016,111.9191665649414
47,246,264,101,38,41,24,22,-18.897977828979492,34.926063537597656,19.242225646972656,-7.81825590133667,-30.82300567626953,-50.8413200378418,21.426149368286133,-24.09333038330078,-62.8760871887207,-72.87410736083984,-64.0322494506836,-43.37630081176758,142.30577087402344,123.41410064697266,126.18692779541016,120.33890533447266,115.12415313720703,111.92572021484375
47,240,267,103,41,44,24,21,-18.897977828979492,34.926063537597656,19.242225646972656,-7.81825590133667,-30.82300567626953,-50.8413200378418,21.426149368286133,-24.09333038330078,-62.8760871887207,-72.87410736083984,-64.0322494506836,-43.37630081176758,142.30577087402344,123.41410064697266,126.18692779541016,120.33890533447266,115.12415313720703,111.92572021484375
52,246,299,123,43,38,25,21,-18.765417098999023,39.86705017089844,19.22296142578125,-7.837390422821045,-30.844343185424805,-50.867069244384766,21.478178024291992,-22.511245727539062,-62.880958557128906,-72.87812042236328,-64.03739929199219,-43.38321304321289,142.2080078125,124.68600463867188,126.19288635253906,120.34481811523438,115.13218688964844,111.93167877197266
49,231,296,122,42,41,24,22,-18.696481704711914,42.01206588745117,19.21803855895996,-7.845634937286377,-30.85146141052246,-50.87657928466797,21.50679588317871,-21.732524871826172,-62.882354736328125,-72.88002014160156,-64.03922271728516,-43.385929107666016,142.138671875,124.98304748535156,126.19445037841797,120.34745788574219,115.1348876953125,111.93404388427734
52,227,286,102,40,37,25,26,-18.645771026611328,43.87471008300781,19.214651107788086,-7.853933334350586,-30.858675003051758,-50.88437271118164,21.53104591369629,-20.986846923828125,-62.88337707519531,-72.88201141357422,-64.04119873046875,-43.388221740722656,142.0745086669922,125.06929779052734,126.19554901123047,120.35013580322266,115.13766479492188,111.93605041503906
51,208,251,114,41,40,25,26,-18.609731674194336,45.54957962036133,19.21193504333496,-7.862340450286865,-30.86627197265625,-50.89177322387695,21.5474910736084,-20.258743286132812,-62.88424301147461,-72.88412475585938,-64.04335021972656,-43.39048767089844,142.0238037109375,125.03520202636719,126.19644165039062,120.35283660888672,115.1406021118164,111.9380111694336
50,219,224,109,40,46,24,26,-18.56902503967285,48.85099411010742,19.206504821777344,-7.880833148956299,-30.883617401123047,-50.90761947631836,21.571369171142578,-18.610408782958984,-62.8861083984375,-72.88892364501953,-64.04850006103516,-43.39548873901367,141.9506072998047,125.02120208740234,126.19831848144531,120.35865020751953,115.14736938476562,111.94229125976562
47,248,198,84,39,50,26,26,-18.56902503967285,48.85099411010742,19.206504821777344,-7.880833148956299,-30.883617401123047,-50.90761947631836,21.571369171142578,-18.610408782958984,-62.8861083984375,-72.88892364501953,-64.04850006103516,-43.39548873901367,141.9506072998047,125.02120208740234,126.19831848144531,120.35865020751953,115.14736938476562,111.94229125976562
56,350,212,96,44,49,26,26,-18.537757873535156,51.91429901123047,19.199729919433594,-7.902980327606201,-30.904523849487305,-50.92594909667969,21.592113494873047,-16.82219123840332,-62.88862991333008,-72.89481353759766,-64.05487823486328,-43.40133285522461,141.8927459716797,125.12689208984375,126.20081329345703,120.36534881591797,115.15535736083984,111.94711303710938
53,364,199,112,42,52,23,23,-18.520736694335938,53.32371520996094,19.195960998535156,-7.915377616882324,-30.916351318359375,-50.93630599975586,21.602340698242188,-15.934598922729492,-62.890079498291016,-72.8981704711914,-64.05851745605469,-43.4046630859375,141.86660766601562,125.19090270996094,126.20222473144531,120.36896514892578,115.15978240966797,111.94976806640625
51,353,218,113,40,55,25,24,-18.50189971923828,54.714393615722656,19.191913604736328,-7.92887020111084,-30.928775787353516,-50.94712448120117,21.616230010986328,-15.032215118408203,-62.89168167114258,-72.90184783935547,-64.06239318847656,-43.40815353393555,141.83956909179688,125.25235748291016,126.20378875732422,120.37283325195312,115.1643295288086,111.95243835449219
53,358,219,124,39,49,25,26,-18.484081268310547,56.01187515258789,19.187562942504883,-7.943700313568115,-30.941696166992188,-50.958396911621094,21.62936782836914,-14.16584300994873,-62.8934326171875,-72.90585327148438,-64.06644439697266,-43.411808013916016,141.8161163330078,125.31989288330078,126.20549011230469,120.3769302368164,115.16893768310547,111.95512390136719
57,344,215,130,37,45,23,25,-18.434280395507812,58.40545654296875,19.17888069152832,-7.9767022132873535,-30.967805862426758,-50.98281478881836,21.65883445739746,-12.481515884399414,-62.89701461791992,-72.914794921875,-64.07479858398438,-43.41971206665039,141.76979064941406,125.53997802734375,126.20893859863281,120.38560485839844,115.17804718017578,111.96046447753906
54,255,202,130,29,42,22,24,-18.434280395507812,58.40545654296875,19.17888069152832,-7.9767022132873535,-30.967805862426758,-50.98281478881836,21.65883445739746,-12.481515884399414,-62.89701461791992,-72.914794921875,-64.07479858398438,-43.41971206665039,141.76979064941406,125.53997802734375,126.20893859863281,120.38560485839844,115.17804718017578,111.96046447753906
55,231,207,118,34,47,24,24,-18.379499435424805,60.52242660522461,19.170045852661133,-8.014206886291504,-30.990026473999023,-51.00748825073242,21.684001922607422,-10.857297897338867,-62.90080642700195,-72.92475128173828,-64.08212280273438,-43.427833557128906,141.7371063232422,125.887451171875,126.21260833740234,120.39464569091797,115.18555450439453,111.9654312133789
56,253,182,125,42,46,23,23,-18.343677520751953,61.45745849609375,19.165740966796875,-8.033307075500488,-30.99887466430664,-51.01802062988281,21.697086334228516,-10.094547271728516,-62.902706146240234,-72.92977905273438,-64.08511352539062,-43.43138885498047,141.71815490722656,126.06817626953125,126.21444702148438,120.39889526367188,115.18848419189453,111.96743774414062
